stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,OPENCV,OPENCV,A,2,720p,True,00040.jpg,29.06217700688812,0.8881280422210693,0.04422353208065033
sts,OPENCV,OPENCV,A,2,720p,True,00048.jpg,26.56215710779918,0.8580371737480164,0.19630271196365356
sts,OPENCV,OPENCV,A,2,720p,True,00056.jpg,20.349219811325288,0.6885654330253601,0.24037158489227295
sts,OPENCV,OPENCV,A,2,720p,True,00064.jpg,23.006400708357422,0.8183853626251221,0.09066270291805267
sts,OPENCV,OPENCV,A,2,720p,True,00072.jpg,28.006006143227257,0.8389169573783875,0.08747611939907074
sts,OPENCV,OPENCV,A,2,720p,True,00080.jpg,25.36453025862222,0.8289594650268555,0.10673946142196655
sts,OPENCV,OPENCV,A,2,720p,True,00088.jpg,28.62664360582604,0.858027458190918,0.1906360685825348
sts,OPENCV,OPENCV,A,2,qhd,True,00000.jpg,26.89110140804027,0.8968914747238159,0.17364296317100525
sts,OPENCV,OPENCV,A,2,qhd,True,00008.jpg,26.60488334203194,0.8987041115760803,0.03416789695620537
sts,OPENCV,OPENCV,A,2,qhd,True,00016.jpg,23.497164970904688,0.8306754231452942,0.04148451238870621
sts,OPENCV,OPENCV,A,2,qhd,True,00024.jpg,29.885227982140947,0.8612344861030579,0.13955239951610565
sts,OPENCV,OPENCV,A,2,qhd,True,00032.jpg,29.14077231560135,0.845361053943634,0.04292494058609009
sts,OPENCV,OPENCV,A,2,qhd,True,00040.jpg,32.19695730897243,0.926761269569397,0.04144233092665672
sts,OPENCV,OPENCV,A,2,qhd,True,00048.jpg,30.965306531355317,0.9032001495361328,0.15607236325740814
sts,OPENCV,OPENCV,A,2,qhd,True,00058.jpg,19.237586463857852,0.567061722278595,0.2316487729549408
sts,OPENCV,OPENCV,A,2,qhd,True,00066.jpg,24.29341996019557,0.8652350902557373,0.0821203738451004
