stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00024.jpg,18.42731743464364,0.7434947490692139,0.18061840534210205
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00032.jpg,17.009193082214654,0.7314130663871765,0.15550905466079712
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00040.jpg,20.448643287676326,0.7461068034172058,0.04925307258963585
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00048.jpg,20.262280630117996,0.7112234234809875,0.05490787327289581
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00056.jpg,24.2810865403216,0.8067910075187683,0.08806662261486053
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00064.jpg,23.42713276830621,0.7953924536705017,0.16728398203849792
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00072.jpg,21.432801787203996,0.7745856642723083,0.1549731343984604
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00080.jpg,13.8554347683798,0.7135999798774719,0.0778447687625885
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00088.jpg,27.798190170217246,0.8523282408714294,0.14128679037094116
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00096.jpg,20.68027148690044,0.793755054473877,0.06075252592563629
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00104.jpg,18.84686503758949,0.7665660977363586,0.06808234006166458
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00112.jpg,21.53168968813166,0.7169200778007507,0.19389608502388
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00120.jpg,20.07205231408756,0.7272183299064636,0.25853246450424194
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00128.jpg,20.560305726444604,0.74745774269104,0.2440066784620285
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00136.jpg,21.08299036519775,0.7821605801582336,0.25729596614837646
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00144.jpg,23.05272050353926,0.8180955648422241,0.2098279893398285
